timestamp,ticker,side,would_buy_price,contracts,block_reason,spot_price,strike,cushion_pct,momentum,ma_slope,distance_from_ma,window_minute,close_time
2026-02-13T16:18:57.943563+00:00,KXBTC15M-26FEB131130-30,yes,0,0,EMA_NOISE_BLOCK,69042.78,68977.16,0.0951,-0.09150,,-0.01984,,2026-02-13T16:30:00Z
2026-02-13T16:19:08.716329+00:00,KXBTC15M-26FEB131130-30,yes,0,0,EMA_NOISE_BLOCK,69030.37,68977.16,0.0771,-0.04796,,-0.01891,,2026-02-13T16:30:00Z
2026-02-13T16:19:19.484664+00:00,KXBTC15M-26FEB131130-30,yes,0,0,EMA_NOISE_BLOCK,69035.17,68977.16,0.0841,-0.04438,,-0.00598,,2026-02-13T16:30:00Z
2026-02-13T16:25:58.110799+00:00,KXBTC15M-26FEB131130-30,no,0,0,EMA_NOISE_BLOCK,68928.52,68977.16,0.0705,0.10462,,0.02948,,2026-02-13T16:30:00Z
2026-02-13T16:29:11.422214+00:00,KXBTC15M-26FEB131130-30,yes,0,0,EMA_NOISE_BLOCK,69025.89,68977.16,0.0706,-0.06161,,-0.02533,,2026-02-13T16:30:00Z
